genome_id	mlst	isolation_source	collection_year	genome_name
573.12796	MLST.klebsiella.15	wound	2016	Klebsiella pneumoniae strain MLST-15
573.12859	MLST.klebsiella.133			Klebsiella pneumoniae 3248
573.12874	MLST.klebsiella.393			Klebsiella pneumoniae 3294
573.12878	MLST.klebsiella.16			Klebsiella pneumoniae 3262
573.12882	MLST.klebsiella.37			Klebsiella pneumoniae 113
573.12892	MLST.klebsiella.70			Klebsiella pneumoniae 3371
573.12893	MLST.klebsiella.2975			Klebsiella pneumoniae 3238
573.12896	MLST.klebsiella.492			Klebsiella pneumoniae 3300
573.12914	MLST.klebsiella.25			Klebsiella pneumoniae 3275
573.12928	MLST.klebsiella.466			Klebsiella pneumoniae 96
573.12935	MLST.klebsiella.133			Klebsiella pneumoniae 104
573.12943	MLST.klebsiella.101			Klebsiella pneumoniae 81
573.12952	MLST.klebsiella.1017			Klebsiella pneumoniae 3324
573.12958	MLST.klebsiella.258			Klebsiella pneumoniae 3270
573.12963	MLST.klebsiella.433			Klebsiella pneumoniae 31
573.12984	MLST.klebsiella.636			Klebsiella pneumoniae 63
573.12986	MLST.klebsiella.45			Klebsiella pneumoniae 21
573.12995	MLST.klebsiella.36			Klebsiella pneumoniae 5
573.13001	MLST.Klebsiella_pneumoniae.1662			Klebsiella pneumoniae 3290
573.13005	MLST.klebsiella.111			Klebsiella pneumoniae 24
573.13008	MLST.klebsiella.307			Klebsiella pneumoniae 3302
573.13021	MLST.klebsiella.133			Klebsiella pneumoniae 3253
573.13022	MLST.klebsiella.200			Klebsiella pneumoniae 40
573.13028	MLST.klebsiella.307			Klebsiella pneumoniae 3254
573.13032	MLST.klebsiella.628	URINE	2013	Klebsiella pneumoniae KPN1001ec
573.13047	MLST.klebsiella.348	URINE	2013	Klebsiella pneumoniae KPN1021ec
573.13048	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN1022ec
573.13056	MLST.klebsiella.261	URINE	2013	Klebsiella pneumoniae KPN1033ec
573.13057	MLST.klebsiella.2185	URINE	2013	Klebsiella pneumoniae KPN1034ec
573.13063	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN1041ec
573.13068	MLST.klebsiella.258	DRAIN	2013	Klebsiella pneumoniae KPN1046ec
573.13071	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN1052ec
573.13072	MLST.Klebsiella_pneumoniae.2975	RESPIRATORY	2013	Klebsiella pneumoniae KPN1053ec
573.13076	MLST.klebsiella.258	RESPIRATORY	2013	Klebsiella pneumoniae KPN1058ec
573.13081	MLST.Klebsiella_pneumoniae.551	URINE	2013	Klebsiella pneumoniae KPN1066ec
573.13082	MLST.klebsiella.307	RESPIRATORY	2013	Klebsiella pneumoniae KPN1067ec
573.13084	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN1070ec
573.13091	MLST.klebsiella.45	RESPIRATORY	2013	Klebsiella pneumoniae KPN1079ec
573.13095	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN1087ec
573.13096	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN1090ec
573.13101	MLST.klebsiella.1440	RESPIRATORY	2013	Klebsiella pneumoniae KPN1095ec
573.13106	MLST.klebsiella.258	TISSUE	2013	Klebsiella pneumoniae KPN1102ec
573.13107	MLST.klebsiella.2975	URINE	2013	Klebsiella pneumoniae KPN1103ec
573.13113	MLST.klebsiella.307	ULCER	2013	Klebsiella pneumoniae KPN1109ec
573.13114	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN1110ec
573.13116	MLST.klebsiella.16	BLOOD	2013	Klebsiella pneumoniae KPN1113ec
573.13122	MLST.klebsiella.2975	RESPIRATORY	2013	Klebsiella pneumoniae KPN1120ec
573.13125	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN1123ec
573.13128	MLST.klebsiella.16	URINE	2013	Klebsiella pneumoniae KPN1126ec
573.13133	MLST.klebsiella.476	URINE	2013	Klebsiella pneumoniae KPN1132ec
573.13139	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN1139ec
573.13145	MLST.klebsiella.258	RESPIRATORY	2013	Klebsiella pneumoniae KPN1147ec
573.13151	MLST.klebsiella.307	WOUND	2014	Klebsiella pneumoniae KPN1153ec
573.13174	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1182ec
573.13183		URINE	2014	Klebsiella pneumoniae KPN1191ec
573.13192	MLST.klebsiella.307	BLOOD	2014	Klebsiella pneumoniae KPN1200ec
573.13193	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1202ec
573.13196	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1205ec
573.13212	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1222ec
573.13217	MLST.klebsiella.258	RESPIRATORY	2014	Klebsiella pneumoniae KPN1234ec
573.13233	MLST.klebsiella.258	RESPIRATORY	2014	Klebsiella pneumoniae KPN1254ec
573.13242	MLST.klebsiella.1427	URINE	2014	Klebsiella pneumoniae KPN1263ec
573.13249	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1270ec
573.13264	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1285ec
573.13265	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1286ec
573.13273		RESPIRATORY	2014	Klebsiella pneumoniae KPN1309ec
573.13285	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1325ec
573.13289	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1329ec
573.13317	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1358ec
573.13322	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1364ec
573.13331	MLST.klebsiella.551	URINE	2014	Klebsiella pneumoniae KPN1381ec
573.13341	MLST.klebsiella.258	SITE	2014	Klebsiella pneumoniae KPN1393ec
573.13354	MLST.klebsiella.15	BLOOD	2014	Klebsiella pneumoniae KPN1410ec
573.13385	MLST.klebsiella.280	WOUND	2014	Klebsiella pneumoniae KPN1444ec
573.13392	MLST.klebsiella.258	BLOOD	2014	Klebsiella pneumoniae KPN1450ec
573.13393	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1451ec
573.13399	MLST.klebsiella.258	URINE	2011	Klebsiella pneumoniae KPN145ec
573.13406	MLST.klebsiella.16	URINE	2014	Klebsiella pneumoniae KPN1469ec
573.13411		URINE	2014	Klebsiella pneumoniae KPN1473ec
573.13416	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1477ec
573.13418	MLST.klebsiella.258	URINE	2011	Klebsiella pneumoniae KPN147ec
573.13419	MLST.klebsiella.906	urine	2014	Klebsiella pneumoniae KPN1481ec
573.13433	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1496ec
573.13445	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1512ec
573.13448	MLST.klebsiella.258	RESPIRATORY	2014	Klebsiella pneumoniae KPN1515ec
573.13449	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1516ec
573.13452	MLST.klebsiella.392	URINE	2012	Klebsiella pneumoniae KPN151ec
573.13461	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1530ec
573.13472	MLST.klebsiella.280	URINE	2014	Klebsiella pneumoniae KPN1543ec
573.13476	MLST.klebsiella.37	TISSUE	2014	Klebsiella pneumoniae KPN1547ec
573.13479	MLST.klebsiella.16	URINE	2012	Klebsiella pneumoniae KPN154ec
573.13486	MLST.klebsiella.405	URINE	2014	Klebsiella pneumoniae KPN1558ec
573.13487	MLST.klebsiella.16	URINE	2014	Klebsiella pneumoniae KPN1559ec
573.13493	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1565ec
573.13496	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1568ec
573.13506	MLST.klebsiella.13	RESPIRATORY	2014	Klebsiella pneumoniae KPN1580ec
573.13509	MLST.klebsiella.29	BLOOD	2014	Klebsiella pneumoniae KPN1584ec
573.13512	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1587ec
573.13515	MLST.klebsiella.37	URINE	2014	Klebsiella pneumoniae KPN1591ec
573.13528	MLST.klebsiella.258	ULCER	2014	Klebsiella pneumoniae KPN1608ec
573.13529	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1609ec
573.13532	MLST.klebsiella.37	URINE	2014	Klebsiella pneumoniae KPN1611ec
573.13548	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1635ec
573.1355	MLST.klebsiella.493			Klebsiella pneumoniae strain KPPR1
573.13552	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1643ec
573.13565	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1658ec
573.13572	MLST.klebsiella.471	RESPIRATORY	2014	Klebsiella pneumoniae KPN1666ec
573.13621	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1718ec
573.13625	MLST.klebsiella.16	URINE	2014	Klebsiella pneumoniae KPN1722ec
573.13626	MLST.klebsiella.307	PUS	2014	Klebsiella pneumoniae KPN1723ec
573.13628	MLST.klebsiella.15	URINE	2014	Klebsiella pneumoniae KPN1726ec
573.1363	MLST.klebsiella.29	sputum from patient with respiratory tract infection	2013	Klebsiella pneumoniae strain XDR
573.13637	MLST.klebsiella.45	URINE	2014	Klebsiella pneumoniae KPN1738ec
573.13639	MLST.klebsiella.3660	RESPIRATORY	2014	Klebsiella pneumoniae KPN1740ec
573.13642	MLST.klebsiella.234	RESPIRATORY	2014	Klebsiella pneumoniae KPN1744ec
573.13643	MLST.klebsiella.307	RESPIRATORY	2014	Klebsiella pneumoniae KPN1746ec
573.13644	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1747ec
573.13653	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1757ec
573.13657	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1761ec
573.1366	MLST.klebsiella.3577	wound	2007	Klebsiella pneumoniae strain 101712
573.13664	MLST.klebsiella.45	RESPIRATORY	2012	Klebsiella pneumoniae KPN176ec
573.13675	MLST.klebsiella.280	URINE	2014	Klebsiella pneumoniae KPN1782ec
573.13677	MLST.klebsiella.895	TISSUE	2014	Klebsiella pneumoniae KPN1784ec
573.13683	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN179ec
573.1369	MLST.klebsiella.258	Urine	2010	Klebsiella pneumoniae strain 32192
573.13691	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1826ec
573.13694	MLST.klebsiella.307	RESPIRATORY	2012	Klebsiella pneumoniae KPN182ec
573.13699	MLST.klebsiella.258	RESPIRATORY	2014	Klebsiella pneumoniae KPN1835ec
573.13706	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1843ec
573.13715	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1852ec
573.1372	MLST.klebsiella.392	Bodily fluid	2012	Klebsiella pneumoniae strain 6234
573.13742	MLST.klebsiella.13	URINE	2014	Klebsiella pneumoniae KPN1879ec
573.13743	MLST.klebsiella.258	PUS	2012	Klebsiella pneumoniae KPN187ec
573.13746	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1882ec
573.13747	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1883ec
573.13754	MLST.klebsiella.1758	URINE	2014	Klebsiella pneumoniae KPN1893ec
573.13755	MLST.klebsiella.307	URINE	2014	Klebsiella pneumoniae KPN1894ec
573.13768	MLST.klebsiella.147	URINE	2014	Klebsiella pneumoniae KPN1912ec
573.13769	MLST.klebsiella.258	URINE	2014	Klebsiella pneumoniae KPN1914ec
573.13789	MLST.klebsiella.17	BLOOD	2014	Klebsiella pneumoniae KPN1938ec
573.13793		URINE	2015	Klebsiella pneumoniae KPN1946ec
573.13794	MLST.klebsiella.45	RESPIRATORY	2014	Klebsiella pneumoniae KPN1947ec
573.13796	MLST.klebsiella.258	URINE	2015	Klebsiella pneumoniae KPN1949ec
573.13807	MLST.Klebsiella_pneumoniae.307	BLOOD	2015	Klebsiella pneumoniae KPN1968ec
573.13813	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN197ec
573.13818	MLST.klebsiella.15	TISSUE	2015	Klebsiella pneumoniae KPN1985ec
573.13827	MLST.klebsiella.15	RESPIRATORY	2013	Klebsiella pneumoniae KPN1994ec
573.13828	MLST.klebsiella.15	RESPIRATORY	2013	Klebsiella pneumoniae KPN1997ec
573.1383	MLST.klebsiella.307			Klebsiella pneumoniae
573.13832	MLST.klebsiella.307	URINE	2015	Klebsiella pneumoniae KPN2002ec
573.13833	MLST.klebsiella.25	BLOOD	2015	Klebsiella pneumoniae KPN2003ec
573.1384	MLST.klebsiella.258			Klebsiella pneumoniae
573.13869	MLST.klebsiella.15	RESPIRATORY	2015	Klebsiella pneumoniae KPN2043ec
573.13872	MLST.klebsiella.258	BLOOD	2015	Klebsiella pneumoniae KPN2046ec
573.1389	MLST.klebsiella.37			Klebsiella pneumoniae
573.13891	MLST.klebsiella.37	URINE	2015	Klebsiella pneumoniae KPN2067ec
573.13895	MLST.klebsiella.258	URINE	2015	Klebsiella pneumoniae KPN2072ec
573.13897	MLST.klebsiella.1440	RESPIRATORY	2015	Klebsiella pneumoniae KPN2075ec
573.13898	MLST.klebsiella.307	BLOOD	2015	Klebsiella pneumoniae KPN2076ec
573.13904	MLST.klebsiella.258	URINE	2015	Klebsiella pneumoniae KPN2081ec
573.13908	MLST.klebsiella.258	URINE	2015	Klebsiella pneumoniae KPN2085ec
573.1392	MLST.klebsiella.15			Klebsiella pneumoniae
573.13928	MLST.klebsiella.76	BLOOD	2012	Klebsiella pneumoniae KPN210ec
573.13939	MLST.klebsiella.258	WOUND	2015	Klebsiella pneumoniae KPN2128ec
573.13942	MLST.klebsiella.258	URINE	2012	Klebsiella pneumoniae KPN213ec
573.13945	MLST.klebsiella.307	URINE	2015	Klebsiella pneumoniae KPN2152ec
573.13947	MLST.klebsiella.307	TISSUE	2015	Klebsiella pneumoniae KPN2155ec
573.13951	MLST.klebsiella.258	URINE	2015	Klebsiella pneumoniae KPN2159ec
573.13961	MLST.klebsiella.2975	URINE	2015	Klebsiella pneumoniae KPN2172ec
573.13965	MLST.klebsiella.307	RESPIRATORY	2012	Klebsiella pneumoniae KPN218ec
573.13977	MLST.klebsiella.258	URINE	2012	Klebsiella pneumoniae KPN232ec
573.13978	MLST.klebsiella.258	RESPIRATORY	2012	Klebsiella pneumoniae KPN233ec
573.13987	MLST.klebsiella.392	URINE	2012	Klebsiella pneumoniae KPN246ec
573.13993	MLST.klebsiella.22	URINE	2012	Klebsiella pneumoniae KPN252ec
573.14011	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN273ec
573.14017	MLST.klebsiella.307	RESPIRATORY	2012	Klebsiella pneumoniae KPN279ec
573.1402	MLST.klebsiella.512			Klebsiella pneumoniae
573.14023	MLST.klebsiella.258	FLUID	2012	Klebsiella pneumoniae KPN286ec
573.14037	MLST.klebsiella.16	RESPIRATORY	2012	Klebsiella pneumoniae KPN302ec
573.14043	MLST.klebsiella.884	URINE	2012	Klebsiella pneumoniae KPN308ec
573.14091	MLST.klebsiella.258	TISSUE	2012	Klebsiella pneumoniae KPN368ec
573.14094	MLST.klebsiella.15	URINE	2012	Klebsiella pneumoniae KPN371ec
573.14096	MLST.klebsiella.307	DRAIN	2012	Klebsiella pneumoniae KPN373ec
573.14099	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN376ec
573.14101	MLST.klebsiella.1296	URINE	2012	Klebsiella pneumoniae KPN378ec
573.14107	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN384ec
573.14109	MLST.klebsiella.307	ULCER	2012	Klebsiella pneumoniae KPN386ec
573.14111	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN388ec
573.14118	MLST.klebsiella.258	RESPIRATORY	2012	Klebsiella pneumoniae KPN396ec
573.14119	MLST.klebsiella.13	WOUND	2012	Klebsiella pneumoniae KPN397ec
573.1412	MLST.klebsiella.512			Klebsiella pneumoniae
573.14121	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN400ec
573.14124	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN403ec
573.14128	MLST.klebsiella.258	URINE	2012	Klebsiella pneumoniae KPN407ec
573.14132	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN412ec
573.14136	MLST.klebsiella.258	URINE	2012	Klebsiella pneumoniae KPN416ec
573.14142	MLST.klebsiella.16	URINE	2012	Klebsiella pneumoniae KPN422ec
573.1415	MLST.klebsiella.160			Klebsiella pneumoniae
573.14153	MLST.klebsiella.258	RESPIRATORY	2012	Klebsiella pneumoniae KPN435ec
573.14166	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN450ec
573.14175	MLST.klebsiella.258	RESPIRATORY	2012	Klebsiella pneumoniae KPN464ec
573.14184	MLST.klebsiella.258	ABSCESS	2012	Klebsiella pneumoniae KPN475ec
573.14186	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN479ec
573.14203	MLST.klebsiella.16	WOUND	2012	Klebsiella pneumoniae KPN514ec
573.14229	MLST.klebsiella.17	URINE	2012	Klebsiella pneumoniae KPN550ec
573.14235	MLST.klebsiella.15	RESPIRATORY	2012	Klebsiella pneumoniae KPN558ec
573.14246		URINE	2012	Klebsiella pneumoniae KPN572ec
573.14247	MLST.klebsiella.307	URINE	2012	Klebsiella pneumoniae KPN573ec
573.1425	MLST.klebsiella.466			Klebsiella pneumoniae
573.14265	MLST.klebsiella.15	RESPIRATORY	2012	Klebsiella pneumoniae KPN593ec
573.14267	MLST.klebsiella.147	RESPIRATORY	2012	Klebsiella pneumoniae KPN596ec
573.14273	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN604ec
573.14281	MLST.klebsiella.3792	URINE	2013	Klebsiella pneumoniae KPN614ec
573.14285	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN618ec
573.14288	MLST.klebsiella.258	RESPIRATORY	2013	Klebsiella pneumoniae KPN621ec
573.14291	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN626ec
573.14302	MLST.klebsiella.17	URINE	2013	Klebsiella pneumoniae KPN660ec
573.14311	MLST.klebsiella.307	DRAIN	2013	Klebsiella pneumoniae KPN680ec
573.14313	MLST.klebsiella.258	RESPIRATORY	2013	Klebsiella pneumoniae KPN682ec
573.14316	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN685ec
573.14327	MLST.klebsiella.36	URINE	2013	Klebsiella pneumoniae KPN698ec
573.14328	MLST.klebsiella.681	BLOOD	2013	Klebsiella pneumoniae KPN700ec
573.1433	MLST.klebsiella.416			Klebsiella pneumoniae
573.14332	MLST.klebsiella.16	URINE	2013	Klebsiella pneumoniae KPN704ec
573.14344	MLST.klebsiella.280	RESPIRATORY	2013	Klebsiella pneumoniae KPN718ec
573.14348	MLST.klebsiella.15	WOUND	2013	Klebsiella pneumoniae KPN722ec
573.14355	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN731ec
573.14359		URINE	2013	Klebsiella pneumoniae KPN736ec
573.14376	MLST.klebsiella.35	URINE	2013	Klebsiella pneumoniae KPN758ec
573.14377	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN759ec
573.14381	MLST.klebsiella.15	URINE	2013	Klebsiella pneumoniae KPN765ec
573.14399	MLST.klebsiella.307	RESPIRATORY	2013	Klebsiella pneumoniae KPN790ec
573.14403	MLST.Klebsiella_pneumoniae.307	URINE	2013	Klebsiella pneumoniae KPN796ec
573.14404	MLST.klebsiella.2975	URINE	2013	Klebsiella pneumoniae KPN797ec
573.14409	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN803ec
573.14416	MLST.klebsiella.15	RESPIRATORY	2013	Klebsiella pneumoniae KPN816ec
573.14422	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN823ec
573.14426	MLST.klebsiella.307	BLOOD	2013	Klebsiella pneumoniae KPN828ec
573.14436	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN841ec
573.1444	MLST.klebsiella.1629			Klebsiella pneumoniae
573.14444	MLST.klebsiella.258	BLOOD	2013	Klebsiella pneumoniae KPN854ec
573.14448	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN863ec
573.14458	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN876ec
573.14463	MLST.klebsiella.432	RESPIRATORY	2013	Klebsiella pneumoniae KPN881ec
573.14478	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN902ec
573.1448	MLST.klebsiella.405			Klebsiella pneumoniae
573.14483	MLST.klebsiella.258	URINE	2013	Klebsiella pneumoniae KPN908ec
573.14488	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN914ec
573.14489	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN915ec
573.14493	MLST.klebsiella.26	BILE	2013	Klebsiella pneumoniae KPN921ec
573.14499	MLST.klebsiella.432	RESPIRATORY	2013	Klebsiella pneumoniae KPN927ec
573.14518	MLST.klebsiella.25	URINE	2013	Klebsiella pneumoniae KPN952ec
573.14522	MLST.klebsiella.307	URINE	2013	Klebsiella pneumoniae KPN956ec
573.14523	MLST.klebsiella.258	RESPIRATORY	2013	Klebsiella pneumoniae KPN957ec
573.1453	MLST.klebsiella.512			Klebsiella pneumoniae
573.14539	MLST.klebsiella.280	URINE	2013	Klebsiella pneumoniae KPN981ec
573.14544	MLST.klebsiella.280	RESPIRATORY	2013	Klebsiella pneumoniae KPN988ec
573.14546	MLST.klebsiella.280	RESPIRATORY	2013	Klebsiella pneumoniae KPN990ec
573.15107	MLST.klebsiella.258			Klebsiella pneumoniae strain AR_0129
573.15108	MLST.klebsiella.14			Klebsiella pneumoniae strain AR_0143
573.15364	MLST.klebsiella.340			Klebsiella pneumoniae strain INF278
573.15369	MLST.klebsiella.340			Klebsiella pneumoniae strain INF158
573.15377	MLST.klebsiella.323			Klebsiella pneumoniae strain KSB1_4E
573.15472	MLST.klebsiella.15	Blood		Klebsiella pneumoniae strain 10315_6#62
573.15473	MLST.klebsiella.628	Urine	2012	Klebsiella pneumoniae strain 10315_6#65
573.15485	MLST.klebsiella.11	Urine		Klebsiella pneumoniae strain 10315_6#76
573.1549	MLST.klebsiella.258		2014	Klebsiella pneumoniae strain CHS139
573.15505	MLST.klebsiella.3395	Blood	2012	Klebsiella pneumoniae strain 10356_5#80
573.15509	MLST.klebsiella.25	Urine	2012	Klebsiella pneumoniae strain 10356_5#86
573.15517	MLST.klebsiella.176	other (fluid)		Klebsiella pneumoniae strain INF150
573.1552	MLST.klebsiella.258		2014	Klebsiella pneumoniae strain CHS141
573.15522	MLST.klebsiella.256	bronchial alveolar lavage		Klebsiella pneumoniae strain INF173
573.15525	MLST.klebsiella.292	other (tissue)		Klebsiella pneumoniae strain INF200
573.15528	MLST.klebsiella.681	sputum		Klebsiella pneumoniae strain INF209
573.15538	MLST.klebsiella.596	rectal swab		Klebsiella pneumoniae strain KSB1_2A
573.15539	MLST.klebsiella.35	rectal swab		Klebsiella pneumoniae strain KSB1_1A
573.15541	MLST.klebsiella.537	rectal swab		Klebsiella pneumoniae strain KSB1_1C
573.15551		rectal swab		Klebsiella pneumoniae strain KSB1_2E
573.15563		rectal swab		Klebsiella pneumoniae strain KSB1_4G
573.15564	MLST.klebsiella.1800	rectal swab		Klebsiella pneumoniae strain KSB1_10G
573.1559	MLST.klebsiella.258		2014	Klebsiella pneumoniae strain CHS150
573.15592	MLST.klebsiella.231	rectal swab		Klebsiella pneumoniae strain MSB1_8A
573.15595	MLST.klebsiella.323	rectal swab		Klebsiella pneumoniae strain KSB1_6J
